Outlier,comment_count,down_votes,post_id,reputation,score,up_votes,user_id,view_count,views
up_votes,0,105,27147119.0,7512,1,7649,1658526.0,13,754
up_votes,0,32,37393059.0,24921,0,2970,33051.0,15,3241
up_votes,0,198,33542204.0,37327,0,1900,38522.0,13,2872
up_votes,1,198,24763792.0,37327,0,1900,38522.0,19,2872
up_votes,0,198,32889015.0,37327,0,1900,38522.0,7,2872
up_votes,2,198,35154609.0,37327,0,1900,38522.0,18,2872
up_votes,0,198,33732365.0,37327,0,1900,38522.0,13,2872
up_votes,0,198,34335316.0,37327,0,1900,38522.0,18,2872
up_votes,0,198,31853183.0,37327,0,1900,38522.0,15,2872
up_votes,2,198,37729403.0,37327,0,1900,38522.0,15,2872
up_votes,1,198,34162465.0,37327,1,1900,38522.0,19,2872
up_votes,0,198,32507199.0,37327,0,1900,38522.0,16,2872
up_votes,1,198,36920582.0,37327,0,1900,38522.0,14,2872
up_votes,0,198,28127067.0,37327,0,1900,38522.0,12,2872
up_votes,2,198,32328862.0,37327,-1,1900,38522.0,18,2872
up_votes,1,198,31301174.0,37327,-1,1900,38522.0,10,2872
up_votes,2,198,31304513.0,37327,0,1900,38522.0,18,2872
up_votes,0,198,36846139.0,37327,0,1900,38522.0,6,2872
up_votes,1,198,33018072.0,37327,-1,1900,38522.0,19,2872
up_votes,0,198,32850215.0,37327,0,1900,38522.0,17,2872
up_votes,0,64,37076074.0,49689,0,1752,463785.0,17,4102
up_votes,0,31,36008300.0,3888,1,1870,395295.0,16,1110
up_votes,4,31,32482919.0,3888,0,1870,395295.0,10,1110
up_votes,0,31,37629235.0,3888,0,1870,395295.0,17,1110
up_votes,0,796,34719924.0,41176,0,1793,410636.0,16,3818
up_votes,0,173,37665667.0,9103,0,2008,1388292.0,9,677
up_votes,0,173,37707187.0,9103,2,2008,1388292.0,19,677
up_votes,7,45,33904826.0,6024,0,1804,400691.0,15,647
up_votes,4,2,33894608.0,890,0,1762,1691719.0,19,124
up_votes,3,11,37364770.0,2314,-1,1011,5107084.0,11,189
up_votes,0,11,36666453.0,2314,1,1011,5107084.0,14,189
up_votes,2,11,37620446.0,2314,0,1011,5107084.0,18,189
up_votes,1,11,37626316.0,2314,-1,1011,5107084.0,15,189
up_votes,1,11,36934330.0,2314,0,1011,5107084.0,16,189
up_votes,0,778,35155919.0,13466,2,920,789657.0,13,4388
up_votes,1,45,31513570.0,2196,1,3782,1060051.0,17,553
up_votes,0,45,33103985.0,2196,0,3782,1060051.0,16,553
up_votes,1,45,32496914.0,2196,0,3782,1060051.0,7,553
up_votes,3,484,27375605.0,28663,0,1577,21061.0,19,2387
up_votes,2,484,37149731.0,28663,0,1577,21061.0,13,2387
up_votes,0,484,35343186.0,28663,2,1577,21061.0,17,2387
up_votes,4,46,37080167.0,17310,1,3414,303612.0,17,4062
up_votes,2,46,37132635.0,17310,1,3414,303612.0,15,4062
up_votes,1,1,33078084.0,55042,1,5546,1006010.0,12,2630
up_votes,2,485,31963873.0,12628,2,5163,940834.0,18,1792
up_votes,1,22,31962760.0,1953,0,1171,989920.0,17,2610
up_votes,0,22,36861397.0,1953,0,1171,989920.0,19,2610
up_votes,1,85,30646854.0,38542,1,2078,2071807.0,19,1978
up_votes,3,5,31941601.0,7254,0,1210,225813.0,13,449
up_votes,0,5,36886871.0,7254,1,1210,225813.0,12,449
up_votes,0,5,33745678.0,7254,0,1210,225813.0,4,449
up_votes,3,5,31453542.0,7254,0,1210,225813.0,13,449
up_votes,0,18,25159341.0,13543,0,1866,3189.0,17,702
up_votes,2,32,25503699.0,13154,0,2591,846476.0,17,762
up_votes,0,32,31809898.0,13154,0,2591,846476.0,11,762
up_votes,0,32,37118519.0,13154,0,2591,846476.0,8,762
up_votes,0,32,34819144.0,13154,0,2591,846476.0,12,762
up_votes,0,32,25253387.0,13154,0,2591,846476.0,19,762
up_votes,0,34,16168375.0,8505,0,1636,1967100.0,19,377
up_votes,3,5,37539859.0,3527,1,1245,2393012.0,19,466
up_votes,0,25,35657359.0,16779,0,1782,361842.0,19,1691
up_votes,2,197,37660293.0,115343,-1,3682,99834.0,11,8228
up_votes,4,197,31829286.0,115343,0,3682,99834.0,18,8228
up_votes,0,197,37590442.0,115343,0,3682,99834.0,16,8228
up_votes,4,197,37419130.0,115343,0,3682,99834.0,9,8228
up_votes,0,197,37481883.0,115343,0,3682,99834.0,8,8228
up_votes,0,197,37387820.0,115343,0,3682,99834.0,18,8228
up_votes,0,197,36839491.0,115343,0,3682,99834.0,18,8228
up_votes,0,197,37360946.0,115343,0,3682,99834.0,12,8228
up_votes,0,197,33961056.0,115343,0,3682,99834.0,19,8228
up_votes,0,197,31473580.0,115343,0,3682,99834.0,10,8228
up_votes,0,197,36182825.0,115343,1,3682,99834.0,16,8228
up_votes,0,197,35743281.0,115343,0,3682,99834.0,6,8228
up_votes,0,197,32849803.0,115343,0,3682,99834.0,6,8228
up_votes,1,197,35969187.0,115343,0,3682,99834.0,12,8228
up_votes,0,197,37316597.0,115343,-2,3682,99834.0,18,8228
up_votes,0,197,37482139.0,115343,1,3682,99834.0,13,8228
up_votes,0,197,28238191.0,115343,-2,3682,99834.0,18,8228
up_votes,1,197,36848864.0,115343,1,3682,99834.0,15,8228
up_votes,0,197,36798121.0,115343,0,3682,99834.0,14,8228
up_votes,0,197,33131808.0,115343,0,3682,99834.0,7,8228
up_votes,3,197,36645933.0,115343,-1,3682,99834.0,16,8228
up_votes,0,6,36797173.0,2117,0,901,1501497.0,12,391
up_votes,1,1138,34131406.0,5237,0,996,325900.0,14,919
up_votes,1,1138,36766631.0,5237,0,996,325900.0,18,919
up_votes,0,1615,37194265.0,16309,0,5329,1563422.0,8,5981
up_votes,0,33,37090933.0,11323,0,1455,2091169.0,7,975
up_votes,0,33,37243082.0,11323,0,1455,2091169.0,18,975
up_votes,0,33,37537703.0,11323,0,1455,2091169.0,14,975
up_votes,5,33,37678055.0,11323,0,1455,2091169.0,14,975
up_votes,0,33,35329139.0,11323,0,1455,2091169.0,11,975
up_votes,2,33,37264200.0,11323,0,1455,2091169.0,16,975
up_votes,2,33,37321878.0,11323,0,1455,2091169.0,19,975
up_votes,4,33,37466212.0,11323,1,1455,2091169.0,17,975
up_votes,3,2,31536894.0,1371,0,1053,2491685.0,17,468
up_votes,0,220,37275084.0,5737,1,2206,1147385.0,17,968
up_votes,0,89,34557621.0,5544,0,1092,1238867.0,6,412
up_votes,10,2,37482402.0,1806,1,1137,1700106.0,16,197
up_votes,1,10,37642891.0,2700,0,2306,3909886.0,17,287
up_votes,0,10,33357782.0,2700,1,2306,3909886.0,18,287
up_votes,1,0,36895839.0,776,0,2095,381158.0,16,144
up_votes,0,0,36340455.0,776,0,2095,381158.0,17,144
up_votes,2,18,32074632.0,22239,1,1893,509706.0,19,1497
up_votes,2,5,30911684.0,7400,1,1053,3398554.0,16,615
up_votes,0,5,37528271.0,7400,0,1053,3398554.0,8,615
up_votes,4,5,29992855.0,7400,0,1053,3398554.0,19,615
up_votes,0,5,32357083.0,7400,0,1053,3398554.0,18,615
up_votes,0,5,36584753.0,7400,0,1053,3398554.0,14,615
up_votes,0,126,34446666.0,23409,1,1452,202168.0,16,1690
up_votes,0,126,23685447.0,23409,0,1452,202168.0,19,1690
up_votes,0,126,34432986.0,23409,0,1452,202168.0,14,1690
up_votes,0,57,36737074.0,5863,0,1157,74302.0,17,968
up_votes,0,1204,32070717.0,24848,0,2483,500974.0,15,2310
up_votes,1,19,37303565.0,867,0,1338,4792132.0,12,205
up_votes,0,19,36314082.0,867,0,1338,4792132.0,13,205
up_votes,0,138,37545568.0,12653,0,1203,1010632.0,15,1381
up_votes,0,48,17834580.0,13103,0,3352,1741868.0,18,1310
up_votes,3,322,34888017.0,28934,0,1294,31667.0,10,2418
up_votes,0,322,33771746.0,28934,1,1294,31667.0,10,2418
down_votes,0,158,34420509.0,9331,0,509,148381.0,19,800
down_votes,0,962,34311118.0,26919,0,6113,495796.0,14,5170
down_votes,0,962,33335353.0,26919,0,6113,495796.0,7,5170
down_votes,0,962,31840847.0,26919,-1,6113,495796.0,19,5170
down_votes,0,962,37008273.0,26919,0,6113,495796.0,8,5170
down_votes,0,106,37542626.0,31771,0,3826,706456.0,8,2398
down_votes,1,71,37256326.0,1370,0,1013,4846642.0,14,136
down_votes,0,41,37026321.0,10419,0,652,774395.0,11,798
down_votes,2,41,36865409.0,10419,0,652,774395.0,15,798
down_votes,0,128,36716727.0,3849,0,388,847553.0,17,389
down_votes,0,812,33945688.0,1879,0,2172,1430750.0,19,287
down_votes,0,160,36848388.0,20915,0,329,1936622.0,16,2283
down_votes,8,434,35481583.0,4693,2,753,5897602.0,19,795
down_votes,5,434,35428222.0,4693,1,753,5897602.0,19,795
down_votes,0,434,35408189.0,4693,0,753,5897602.0,9,795
down_votes,0,434,36049248.0,4693,0,753,5897602.0,17,795
down_votes,8,434,35339260.0,4693,0,753,5897602.0,16,795
down_votes,1,89,36035600.0,6197,0,453,42473.0,18,687
down_votes,0,66,22075789.0,31307,0,637,47775.0,18,2689
down_votes,0,157,36504302.0,10959,0,1383,695749.0,14,1118
down_votes,2,157,36627861.0,10959,0,1383,695749.0,14,1118
down_votes,3,157,37280132.0,10959,0,1383,695749.0,13,1118
down_votes,1,556,35913125.0,5394,1,529,2283946.0,16,1032
down_votes,0,556,34933952.0,5394,0,529,2283946.0,15,1032
down_votes,0,187,37611830.0,1348,0,244,2501384.0,17,283
down_votes,2,42,17942635.0,46915,1,845,20400.0,19,3414
down_votes,1,42,31407943.0,46915,0,845,20400.0,19,3414
down_votes,0,62,35035347.0,30536,0,2272,151641.0,15,2146
down_votes,0,449,24123905.0,21315,1,1037,229792.0,17,2092
down_votes,0,449,34024347.0,21315,0,1037,229792.0,16,2092
down_votes,0,129,36952988.0,6231,0,511,343889.0,16,517
down_votes,1,49,37397905.0,4134,0,57,1125251.0,17,377
down_votes,0,49,34109248.0,4134,0,57,1125251.0,18,377
down_votes,0,49,37727370.0,4134,0,57,1125251.0,13,377
down_votes,0,71,35196573.0,11377,2,1658,283538.0,14,1549
down_votes,1,71,33456802.0,11377,0,1658,283538.0,19,1549
down_votes,0,71,31544565.0,11377,0,1658,283538.0,17,1549
down_votes,0,71,36644210.0,11377,0,1658,283538.0,8,1549
down_votes,0,71,30476966.0,11377,0,1658,283538.0,18,1549
down_votes,0,66,28745824.0,6377,0,2848,93910.0,19,746
down_votes,15,58,29394831.0,3824,0,142,2346961.0,13,330
down_votes,0,58,19536222.0,3824,1,142,2346961.0,15,330
down_votes,0,168,37504908.0,20437,0,536,42106.0,17,2845
down_votes,1,168,37551796.0,20437,1,536,42106.0,14,2845
down_votes,0,65,37141463.0,4542,-1,39,1061257.0,18,216
down_votes,0,41,15895202.0,4872,0,1248,353268.0,19,307
down_votes,0,8468,37281540.0,34547,0,4550,545127.0,8,9516
down_votes,0,189,31655571.0,32311,0,2468,429427.0,13,1155
down_votes,0,56,14520818.0,3997,0,371,962144.0,16,293
down_votes,0,348,31612292.0,25678,0,601,1153938.0,10,1440
down_votes,0,109,37698599.0,2643,0,295,1659527.0,15,122
down_votes,0,109,34652003.0,2643,0,295,1659527.0,7,122
down_votes,0,109,37319564.0,2643,0,295,1659527.0,9,122
down_votes,0,216,37347105.0,23113,0,772,3233.0,19,1006
down_votes,0,116,35235854.0,23815,0,4548,1079110.0,18,2002
down_votes,3,116,36970447.0,23815,0,4548,1079110.0,16,2002
down_votes,0,49,33940373.0,10281,0,337,1480018.0,15,1623
down_votes,0,49,32590235.0,10281,0,337,1480018.0,12,1623
down_votes,0,115,34995038.0,4552,0,927,295852.0,18,245
down_votes,0,154,37732549.0,5848,0,1173,452748.0,12,1303
down_votes,0,470,36269222.0,3330,0,895,1937198.0,10,396
down_votes,0,314,36071704.0,2375,-2,1205,5111870.0,15,709
down_votes,0,1057,36598045.0,11908,0,478,546871.0,13,2819
down_votes,3,69,35296406.0,2747,0,106,2131092.0,11,152
down_votes,0,41,37251455.0,3577,0,915,1687972.0,14,293
down_votes,2,41,37676760.0,3577,0,915,1687972.0,19,293
down_votes,0,1022,33372277.0,47168,0,7845,13744.0,12,3339
down_votes,0,157,37355729.0,8261,0,507,3248346.0,13,654
down_votes,0,157,37282385.0,8261,0,507,3248346.0,16,654
down_votes,0,321,28997927.0,850,0,38,2154163.0,18,160
down_votes,2,45,36657183.0,4354,0,157,109347.0,12,708
down_votes,3,45,37309611.0,4354,0,157,109347.0,17,708
down_votes,1,42,32539364.0,21155,0,1006,442351.0,17,1225
down_votes,0,42,34666765.0,21155,0,1006,442351.0,17,1225
down_votes,0,42,33917916.0,21155,0,1006,442351.0,5,1225
down_votes,0,42,26567762.0,21155,1,1006,442351.0,17,1225
down_votes,5,42,37597375.0,21155,0,1006,442351.0,17,1225
down_votes,1,42,37262857.0,21155,0,1006,442351.0,17,1225
down_votes,1,42,37622635.0,21155,0,1006,442351.0,11,1225
down_votes,1,42,33271278.0,21155,0,1006,442351.0,7,1225
down_votes,2,42,32797001.0,21155,0,1006,442351.0,17,1225
down_votes,0,42,36508334.0,21155,0,1006,442351.0,13,1225
down_votes,1,42,35208692.0,21155,0,1006,442351.0,16,1225
down_votes,0,42,37577837.0,21155,0,1006,442351.0,11,1225
down_votes,2,42,28005285.0,21155,0,1006,442351.0,19,1225
down_votes,0,42,33879230.0,21155,0,1006,442351.0,15,1225
down_votes,3,42,27234656.0,21155,0,1006,442351.0,17,1225
down_votes,0,300,35605944.0,968,0,310,1091152.0,13,355
down_votes,2,86,37680122.0,6625,2,659,1100874.0,17,767
down_votes,0,86,33438567.0,6625,0,659,1100874.0,14,767
down_votes,0,86,37005281.0,6625,0,659,1100874.0,5,767
down_votes,0,93,22450858.0,6061,0,301,537980.0,17,1261
down_votes,0,272,30871945.0,63153,0,2547,16511.0,15,4808
down_votes,1,102,33997496.0,9272,-1,1728,39722.0,19,1250
down_votes,0,572,37466249.0,55945,0,2228,37947.0,19,3541
down_votes,0,42,34338123.0,1626,0,158,2887713.0,13,504
down_votes,2,42,24776687.0,1626,0,158,2887713.0,13,504
down_votes,2,42,24405881.0,1626,0,158,2887713.0,19,504
down_votes,0,46,36445618.0,48375,1,1526,11898.0,17,2398
down_votes,0,46,26648659.0,48375,1,1526,11898.0,16,2398
down_votes,0,595,33067682.0,22540,0,2471,15371.0,18,1276
down_votes,0,595,30827959.0,22540,1,2471,15371.0,17,1276
down_votes,0,595,34655850.0,22540,0,2471,15371.0,19,1276
down_votes,0,158,32126303.0,12393,0,604,1239189.0,11,3044
down_votes,0,48,34989087.0,7618,0,253,450456.0,19,3565
down_votes,0,48,4142174.0,7618,0,253,450456.0,15,3565
down_votes,0,409,36910912.0,106900,0,2692,1317805.0,11,9067
down_votes,0,409,35842913.0,106900,0,2692,1317805.0,13,9067
down_votes,0,80,36722862.0,34287,0,1230,687677.0,4,2485
down_votes,8,2098,37342151.0,30144,0,1264,131809.0,16,1923
down_votes,0,56,37345175.0,2498,0,266,2372784.0,11,363
down_votes,3,56,34081743.0,2498,0,266,2372784.0,19,363
down_votes,0,56,32839271.0,2498,0,266,2372784.0,5,363
down_votes,2,61,26284655.0,893,0,69,2565581.0,14,218
down_votes,5,61,36678999.0,893,0,69,2565581.0,19,218
down_votes,2,61,32362524.0,893,0,69,2565581.0,16,218
down_votes,1,78,31305236.0,26819,0,894,1033686.0,19,1724
down_votes,1,78,37416747.0,26819,0,894,1033686.0,16,1724
down_votes,7,46,32828267.0,1234,1,121,2393347.0,19,105
down_votes,0,121,37557754.0,32089,0,1355,138578.0,13,4762
down_votes,0,121,37570473.0,32089,0,1355,138578.0,5,4762
down_votes,0,100,31383988.0,31303,0,1142,153422.0,12,2885
down_votes,0,273,36547904.0,33337,0,943,253468.0,18,2891
down_votes,2,1904,37704514.0,2740,0,468,1138898.0,16,349
down_votes,0,158,37206647.0,3583,0,308,2500842.0,11,639
down_votes,0,158,37305383.0,3583,0,308,2500842.0,17,639
down_votes,0,1219,37597650.0,4249,0,762,6375113.0,11,3036
down_votes,4,68,37644046.0,6627,1,595,1446048.0,13,828
down_votes,2,70,31138288.0,3704,-1,157,1373484.0,19,306
down_votes,1,242,29592171.0,39423,1,2998,199700.0,16,6794
down_votes,5,242,28725286.0,39423,0,2998,199700.0,17,6794
down_votes,0,71,35163431.0,4902,0,679,1185534.0,18,429
down_votes,1,50,35550853.0,34643,1,593,5975.0,10,2076
down_votes,0,48,37390645.0,3103,2,353,1847261.0,14,168
down_votes,2,461,37642104.0,187688,4,3899,324584.0,18,27257
down_votes,0,100,18398971.0,8249,0,215,439751.0,15,737
down_votes,5,41,30095932.0,6573,1,315,1957849.0,18,765
down_votes,0,48,26586271.0,1025,0,149,1008693.0,18,138
down_votes,1,81,35243063.0,4684,0,1599,1124744.0,10,745
down_votes,0,81,31167343.0,4684,0,1599,1124744.0,14,745
down_votes,0,81,35601524.0,4684,0,1599,1124744.0,13,745
down_votes,0,46,35257135.0,18845,1,523,340819.0,10,828
down_votes,0,46,34048849.0,18845,1,523,340819.0,18,828
down_votes,2,70,22408441.0,5802,0,952,932833.0,19,510
down_votes,0,54,34311835.0,25234,0,455,188414.0,15,1460
down_votes,0,47,20571259.0,5589,1,470,546060.0,9,560
down_votes,0,47,37502751.0,5589,0,470,546060.0,16,560
down_votes,0,47,21092958.0,5589,0,470,546060.0,5,560
down_votes,0,44,36560782.0,352,1,98,1094636.0,19,72
down_votes,1,44,33501222.0,352,0,98,1094636.0,9,72
down_votes,0,1189,37208635.0,23259,0,3125,487813.0,12,2940
down_votes,1,97,25306834.0,29043,1,625,898289.0,12,1786
down_votes,0,44,33986822.0,21503,0,564,98422.0,16,1740
down_votes,0,64,37705301.0,26073,0,6737,730807.0,5,3088
down_votes,0,959,33758207.0,7332,-1,324,630780.0,15,628
down_votes,0,959,27017336.0,7332,0,324,630780.0,19,628
down_votes,0,959,37618192.0,7332,0,324,630780.0,19,628
down_votes,1,959,34682531.0,7332,0,324,630780.0,14,628
down_votes,0,50,36691114.0,27417,1,971,436028.0,19,2815
down_votes,0,52,36471428.0,5653,0,1452,285190.0,10,500
down_votes,0,52,35015334.0,5653,0,1452,285190.0,18,500
down_votes,1,202,25192397.0,3758,0,428,2273902.0,17,821
down_votes,0,202,25851473.0,3758,0,428,2273902.0,13,821
down_votes,2,437,37699630.0,36326,0,1600,3049628.0,10,4245
down_votes,6,44,37761159.0,2365,0,155,596841.0,14,443
down_votes,0,449,36053989.0,39904,0,4829,1011724.0,15,4149
down_votes,0,1940,34789185.0,26569,0,1138,477127.0,17,3273
down_votes,0,69,35437591.0,7471,0,608,567059.0,16,744
down_votes,0,69,36477863.0,7471,0,608,567059.0,15,744
down_votes,0,69,19380467.0,7471,0,608,567059.0,17,744
down_votes,4,69,37326998.0,7471,0,608,567059.0,14,744
down_votes,1,69,36953890.0,7471,0,608,567059.0,17,744
down_votes,0,69,24042360.0,7471,0,608,567059.0,18,744
down_votes,1,80,36517808.0,17916,1,421,87739.0,16,1046
down_votes,0,46,37379076.0,12638,0,1689,276193.0,17,778
down_votes,0,730,35397328.0,79076,0,2571,102441.0,17,6176
down_votes,2,730,35566927.0,79076,0,2571,102441.0,13,6176
down_votes,0,730,35873641.0,79076,1,2571,102441.0,19,6176
down_votes,0,730,36923309.0,79076,0,2571,102441.0,14,6176
down_votes,2,42,34201030.0,11201,0,491,234451.0,18,1117
down_votes,0,47,37271184.0,678,-1,305,1006869.0,18,199
down_votes,2,47,37023068.0,678,0,305,1006869.0,10,199
down_votes,2,53,34769995.0,22546,0,455,11755.0,14,2372
down_votes,0,53,35864852.0,22546,-1,455,11755.0,18,2372
down_votes,1,53,37717428.0,22546,0,455,11755.0,16,2372
down_votes,0,53,37701416.0,22546,0,455,11755.0,18,2372
down_votes,1,53,35486262.0,22546,-1,455,11755.0,15,2372
down_votes,0,53,37676475.0,22546,1,455,11755.0,14,2372
down_votes,0,53,35853378.0,22546,1,455,11755.0,17,2372
down_votes,0,53,32668104.0,22546,0,455,11755.0,13,2372
down_votes,3,53,37597066.0,22546,0,455,11755.0,16,2372
down_votes,0,53,18732925.0,22546,0,455,11755.0,14,2372
down_votes,1,53,35379672.0,22546,0,455,11755.0,15,2372
down_votes,0,53,37304406.0,22546,0,455,11755.0,10,2372
down_votes,0,53,36576270.0,22546,0,455,11755.0,18,2372
down_votes,2,940,33551590.0,71341,-1,2823,561309.0,16,4379
down_votes,1,940,36288255.0,71341,0,2823,561309.0,13,4379
down_votes,0,208,36444623.0,13891,0,614,220005.0,17,1482
down_votes,6,201,32411162.0,13352,0,1548,261682.0,19,2076
down_votes,0,201,32416581.0,13352,0,1548,261682.0,19,2076
down_votes,0,43,34125198.0,9262,0,310,4945232.0,18,681
down_votes,0,43,35000338.0,9262,0,310,4945232.0,14,681
down_votes,1,1480,33375247.0,96868,0,2385,14357.0,12,8583
down_votes,0,67,31558581.0,10507,0,1262,125663.0,15,1627
down_votes,1,106,30851022.0,5390,0,1174,287893.0,14,655
down_votes,0,106,30854868.0,5390,0,1174,287893.0,18,655
down_votes,0,598,37120260.0,3386,-1,319,1041364.0,14,367
down_votes,4,948,33218516.0,6667,0,1093,1477407.0,14,1136
down_votes,0,948,34437689.0,6667,0,1093,1477407.0,17,1136
down_votes,4,948,36944517.0,6667,1,1093,1477407.0,19,1136
down_votes,0,948,31854179.0,6667,0,1093,1477407.0,18,1136
down_votes,6,157,35989377.0,2204,0,97,4141176.0,19,286
down_votes,0,157,30997916.0,2204,0,97,4141176.0,14,286
down_votes,0,157,29124597.0,2204,0,97,4141176.0,19,286
down_votes,0,157,32497181.0,2204,0,97,4141176.0,12,286
down_votes,0,157,35743199.0,2204,0,97,4141176.0,15,286
down_votes,0,157,36567690.0,2204,1,97,4141176.0,14,286
down_votes,1,157,34928088.0,2204,0,97,4141176.0,10,286
down_votes,0,157,37278612.0,2204,0,97,4141176.0,13,286
down_votes,0,201,35460186.0,4339,0,431,4907552.0,8,306
down_votes,0,42,31404696.0,3732,1,741,11801.0,14,361
down_votes,0,41,35951360.0,15731,1,359,119790.0,18,862
down_votes,1,235,36464291.0,26890,2,649,458742.0,17,1575
down_votes,2,235,36756356.0,26890,0,649,458742.0,15,1575
down_votes,0,235,36390323.0,26890,0,649,458742.0,14,1575
down_votes,2,235,36608659.0,26890,2,649,458742.0,19,1575
down_votes,4,235,34257742.0,26890,0,649,458742.0,18,1575
down_votes,0,235,36878229.0,26890,0,649,458742.0,4,1575
down_votes,4,235,36912477.0,26890,1,649,458742.0,17,1575
down_votes,3,235,36848453.0,26890,0,649,458742.0,14,1575
down_votes,0,519,18674135.0,16616,0,872,933633.0,19,1145
down_votes,1,64,35725627.0,4335,3,2143,1543300.0,18,335
down_votes,6,56,20458662.0,4583,0,1677,2413722.0,19,298
down_votes,1,55,37299878.0,29477,1,4511,97614.0,13,2307
down_votes,0,55,37658824.0,29477,0,4511,97614.0,14,2307
down_votes,0,283,37746794.0,16763,0,1425,39643.0,10,1393
down_votes,0,283,37597279.0,16763,0,1425,39643.0,13,1393
down_votes,0,80,37302289.0,26041,0,1797,319618.0,8,2531
down_votes,3,80,37054007.0,26041,0,1797,319618.0,16,2531
down_votes,0,80,34630953.0,26041,0,1797,319618.0,17,2531
down_votes,0,80,37437499.0,26041,0,1797,319618.0,11,2531
down_votes,0,131,27919615.0,2609,0,481,1459786.0,17,352
down_votes,0,97,33842576.0,235072,0,927,6068.0,6,10965
down_votes,0,97,36953621.0,235072,0,927,6068.0,11,10965
down_votes,0,97,37093383.0,235072,1,927,6068.0,11,10965
down_votes,0,97,37257134.0,235072,1,927,6068.0,18,10965
down_votes,0,97,36912191.0,235072,0,927,6068.0,19,10965
down_votes,0,97,37330755.0,235072,0,927,6068.0,10,10965
down_votes,0,97,29285164.0,235072,1,927,6068.0,17,10965
down_votes,0,100,35865657.0,22378,0,629,302533.0,16,2385
down_votes,0,100,30927087.0,22378,0,629,302533.0,17,2385
down_votes,0,80,37457359.0,3015,0,66,2499892.0,6,211
down_votes,5,80,36007765.0,3015,0,66,2499892.0,16,211
down_votes,0,80,36699080.0,3015,0,66,2499892.0,14,211
down_votes,0,133,34471653.0,5299,0,275,5045227.0,15,620
down_votes,0,133,34379636.0,5299,0,275,5045227.0,16,620
down_votes,0,133,37332044.0,5299,0,275,5045227.0,6,620
down_votes,0,133,37735653.0,5299,0,275,5045227.0,16,620
down_votes,0,133,37762861.0,5299,0,275,5045227.0,6,620
down_votes,5,133,34004091.0,5299,0,275,5045227.0,18,620
down_votes,0,133,35531842.0,5299,1,275,5045227.0,18,620
down_votes,0,707,37254140.0,32662,1,2579,1612146.0,16,2318
down_votes,1,45,25057804.0,4481,0,386,2131689.0,12,459
down_votes,0,54,28297232.0,4747,0,422,2399571.0,17,457
down_votes,0,182,37271747.0,15546,0,1564,67258.0,17,1848
down_votes,0,409,30979217.0,5060,0,6825,2107722.0,13,3839
down_votes,5,148,31165184.0,1692,0,509,1178075.0,16,154
down_votes,0,148,37272712.0,1692,1,509,1178075.0,12,154
down_votes,0,148,32077293.0,1692,0,509,1178075.0,13,154
down_votes,0,148,34227824.0,1692,0,509,1178075.0,18,154
down_votes,0,759,26841113.0,20302,0,1361,3436942.0,19,2485
down_votes,0,1233,35731272.0,68266,2,3551,1066031.0,18,4633
down_votes,0,1294,33287672.0,24767,1,2417,1352288.0,9,2187
